4167,48,2024-01-14T05:50:56.629949,10,71,7262e5fd-474c-4913-92eb-591df6714c6e,81920267,431,374
7780,49,2024-11-14T04:47:30.813669,10,30,afea40bf-afbf-4198-9475-c785f21d59e8,91139816,22,402
4705,13,2024-05-13T22:36:21.392234,3,62,8158ff55-7521-4bb9-86ca-1aaf02fdc8df,34433609,44,211
5911,27,2024-03-22T17:32:30.676312,6,14,4dffaa32-420a-4046-9ec3-6b383bca5106,34961183,142,146
5359,44,2024-04-09T12:02:04.464472,16,5,9d7bc6bc-d410-43f1-bc64-f20c16d6557a,24771116,43,58
2773,30,2024-04-16T02:55:06.049977,14,49,8c6fe9ba-7d91-491c-ab70-12cfbfd0a188,55270037,335,379
3428,18,2024-02-12T17:52:29.422184,19,14,01842a92-664e-431d-9461-ebce4332c48d,46995110,278,204
7114,27,2024-01-12T23:11:59.740912,12,55,7cfadaf1-6295-4feb-9c45-7a83b74e25fd,89251222,255,449
4694,41,2024-10-24T09:05:32.157824,20,51,ceb8439d-6cae-4a45-92f3-253ed048c2bc,11875471,114,275
6215,20,2024-01-31T10:06:38.188451,3,94,188444a4-1fcb-4332-bb0d-d69d2b81acc9,57672304,223,450
3725,6,2024-02-03T05:36:25.810694,11,32,7d72c88c-158e-4f9d-90d4-84d076763a21,34492822,101,346
7951,1,2024-08-21T20:21:37.648317,7,80,735be997-6420-4077-bf76-eedcebf1b817,96451344,39,188
1253,35,2024-03-31T20:46:09.090276,7,14,154b51d8-7233-42f6-a2dd-1a72718c9fe8,55500595,3,146
3733,40,2024-11-22T19:19:44.016155,17,40,869baf20-d584-416a-9876-8d4d063368cf,68233719,140,355
8418,8,2024-06-09T00:00:47.791554,12,72,aa1f0bb0-51e5-4f9a-af86-77ad840e3194,92842824,80,323
5690,45,2024-06-13T09:28:25.693318,19,24,b74329ed-ff93-4d3e-92bb-fd0feb68b281,93285107,147,310
5190,32,2024-10-29T06:15:54.862724,10,3,c7cd2d07-899c-43ec-bca7-e61cd82ed1ff,39318935,462,425
3901,7,2024-01-01T22:07:28.712535,2,55,9ee0f1c7-a407-4363-9801-02ad85430bc9,46535313,110,44
5514,28,2024-02-19T10:30:19.571273,1,17,3efeaf81-dec4-449d-a5fa-013fb669b61f,70776505,386,174
5902,4,2024-08-31T01:17:46.933921,10,9,13291cd9-518f-46ab-94ab-fa8af9c53363,94566526,91,427
9827,22,2024-05-10T18:03:47.126938,2,62,ba235e0b-7b87-471f-bf53-ea4c4af799e0,76353616,135,498
9482,25,2024-04-08T15:08:52.847775,1,89,6fc0a1fa-ad70-4a80-bd68-656dc87ebcb4,99511970,461,209
2669,18,2024-05-17T13:23:17.831132,10,23,b0dfd95b-a05b-433c-9c2d-4bc08da70cba,19812346,227,299
9434,48,2024-01-05T04:56:49.604527,16,3,65519422-9797-4af2-85a9-b1d1a91f3ee9,57867670,201,394
6477,30,2024-07-12T17:38:53.699885,13,40,a6f21e6e-262a-4935-8f2a-0863a79005d8,92351433,408,156
1277,19,2024-07-08T19:44:26.873727,2,59,d467aa4c-b2fe-4466-8a5f-bf2a18b3a8c5,18631697,357,189
4956,7,2024-05-19T17:17:16.736357,4,33,65e70636-c493-4cc1-a55f-1dcfffcfe6b0,81215596,367,461
6789,13,2024-02-10T20:15:50.375144,14,31,604ac779-0b6c-4b76-9c09-37cdbf67b0e9,38041989,344,241
3312,9,2024-01-01T21:53:50.254873,1,61,5728c1c8-bc62-4631-b1a9-2b419b135d63,26586350,273,432
9986,30,2024-02-16T16:04:03.509861,6,22,8424eddb-9f49-4f02-ad18-71aa3eca4514,76734361,388,296
8249,9,2024-03-27T12:50:52.792367,16,16,bc8288d5-7466-45bd-8e90-8d356fd83a40,29777896,337,348
5741,3,2024-03-20T11:15:59.446954,5,14,ea11d32b-9f7b-4358-b61c-29e33901d8af,41895466,423,434
9912,30,2024-07-19T20:51:06.578749,20,78,a77d535f-ea6a-443e-bb20-22a4962bcde4,96765030,437,244
9017,50,2024-07-12T12:45:08.630750,4,3,01f645f9-0167-4c40-9666-9940e8305217,79388643,369,114
3385,25,2024-11-30T08:21:10.022459,16,13,0ff56514-9a1e-4056-8637-1f2e9b45421d,54121048,404,52
9363,41,2024-06-22T18:51:30.365576,3,70,6a4998ef-c5b7-4afd-82f8-aa7b47b46c1d,72068437,246,71
3823,7,2024-08-07T09:42:27.477826,20,92,205e70a9-79dd-41f0-ad34-8d4eaf0d04f0,50631994,268,280
2794,1,2024-01-16T11:00:33.268521,15,11,06ae96c9-fa78-4434-9863-6eea093134d7,11017787,29,138
4766,12,2024-07-04T04:19:57.219660,13,77,efee13f2-9146-41da-9b7a-760847cbe372,76996129,406,16
5264,18,2024-11-12T04:44:55.627627,6,79,d8f88294-0713-4960-9d6a-b87ccc10743d,55722417,62,294
6177,13,2024-07-02T06:17:18.106520,11,50,fe3bc6f0-814b-47f2-9066-8e04f5991e16,59538247,280,6
5344,47,2024-09-06T20:17:22.237105,4,28,d1b000a0-fdd1-44ff-b693-009e2842ce2c,98660905,274,244
1093,32,2024-02-11T13:04:30.985488,14,58,bfabbf33-f186-42fa-84e5-cdb4893fe727,89551874,165,394
3697,46,2024-02-02T09:18:22.125016,16,9,2a9ee3fa-8ae5-4d8f-b630-fadc06defcd1,82000868,225,138
9842,2,2024-10-19T19:16:15.894137,15,10,5e690273-6def-450b-bf4e-38d8638d524a,87833535,134,110
9762,32,2024-04-09T15:25:42.763877,4,76,184c80d2-6977-40b8-878d-1cc0aff2ad3e,87075646,336,57
6863,7,2024-02-03T01:29:23.012128,19,51,3cdb64ec-c397-4e3b-a905-bc2a49c83f09,93295243,128,383
6924,20,2024-08-29T15:47:45.650136,9,26,349ee280-f3c0-4e79-bbcd-06bcb063e5f8,81196451,122,285
4271,44,2024-08-26T10:39:19.794235,15,14,458fd0e0-a1ad-4836-bd22-38cb5a4cd0bf,63998811,122,348
9665,44,2024-01-08T10:13:08.348483,12,17,450b543d-92e4-42fb-8ee0-81fd904c68b2,22874037,209,200
6524,9,2024-11-04T04:37:39.486562,4,40,bd1496fe-7176-4361-9ca5-2f9348018742,47250295,177,312
6401,23,2024-03-22T07:28:58.272808,17,28,68a2b903-3278-4cf3-a298-4a08c761b2ba,58145971,341,289
2773,22,2024-04-10T04:57:00.825916,10,13,906acc8a-8532-4577-9c68-830b41e40741,14663285,454,304
9753,23,2024-11-19T23:50:01.023249,19,74,abf6cdab-5793-4e6a-a640-4c1ebafb6c4c,62834410,176,103
4634,10,2024-05-16T07:52:26.077191,7,73,0d2f57cc-0cfc-430b-8093-1387cdbc3d14,61576615,294,202
2262,13,2024-03-31T23:10:47.612789,3,3,725347ba-2406-46c5-ae3f-5240383b5206,72051206,344,352
5783,29,2024-10-26T18:09:51.969199,3,82,80bd2459-9db3-491a-8690-987cb47f36a2,94297550,124,258
9294,50,2024-09-22T13:32:28.341496,11,62,4daa1d57-b2f7-41eb-b8fc-c828aaa9ea3f,12003791,238,276
5316,7,2024-11-19T20:20:41.419364,6,61,14d1d762-7597-4db7-895b-18fffc27b93e,36781983,297,143
5942,6,2024-05-06T09:45:16.973925,4,86,69d4e5e8-51fc-437e-a028-fbfe2392535c,19557587,459,464
4646,18,2024-11-01T03:24:27.105253,2,2,cade603a-1e3c-4274-8fb5-2fee857104dc,31070074,328,250
2897,16,2024-09-28T05:27:34.109531,2,49,f62701b5-ac1b-4923-90f2-f6571e6f14e2,88005435,177,380
3105,41,2024-08-27T12:20:16.309964,14,96,7d840335-5361-4036-af3a-f4139a51e011,70668134,130,229
4820,11,2024-05-20T07:39:23.375123,19,40,cb6992f3-de89-4069-9ed2-21ae1c2989c0,94466511,303,345
9204,9,2024-11-23T18:01:52.588312,9,73,fb3fea67-1c98-4902-be45-5b69926c64cd,40077857,58,237
6330,24,2024-05-23T12:07:17.094133,5,90,4d572afd-f367-412c-bd7d-461aeac5af5a,84187419,124,85
5591,7,2024-07-11T15:19:31.897121,16,77,529442dc-f081-4c72-9eb5-cd09620060f1,16908322,231,339
4880,26,2024-07-25T23:13:14.550885,17,37,1a8ce846-8bf0-4fcb-9ac4-3292f473e6ae,15058321,41,417
5336,49,2024-09-05T11:30:32.008590,6,9,d1b7511e-cb1e-4b7f-beff-8fe4d10db1fe,92212609,331,40
3442,41,2024-01-29T11:59:53.482187,16,39,c32c7f18-62d6-45e7-b614-6ad2e22f647a,66875440,466,300
4109,45,2024-02-23T03:39:43.987147,1,43,68d815fd-424b-4448-85c9-edff2b00fd32,49639441,259,342
1641,43,2024-02-13T05:52:49.326716,5,81,281e10b8-f151-41f3-bca5-12ebe27c9219,64606789,185,202
7894,3,2024-03-08T03:41:50.305230,19,74,4681a136-76dc-46fb-983a-0d4205c44961,58927901,99,210
7463,33,2024-05-10T23:28:05.466574,4,63,4a9e8360-5664-424d-b587-d9886055c9cb,56030934,333,156
4809,40,2024-08-04T09:12:00.267217,16,26,eb270f84-a094-4c15-86e4-6c40d603edab,13394790,103,239
6486,31,2024-02-04T15:03:17.356637,19,4,1979ac32-62ed-4cd4-af3a-5055434e3c8b,12208746,294,81
9143,9,2024-11-14T03:36:58.627350,14,52,c7064ec4-9521-4777-8f98-d5a8ab04fcd5,29884494,299,376
3704,15,2024-06-06T17:17:48.177505,13,74,f4578bc3-0833-4359-ac0f-b555b36da0cd,95447695,441,68
4816,28,2024-10-23T03:36:50.531973,13,95,00a400ad-9406-4479-afc9-38bc023ec0cd,40615483,217,285
6611,26,2024-10-31T20:14:52.028174,15,85,10976bd3-f15e-4a35-a413-c397cbc4dabc,57945030,181,242
2114,16,2024-01-02T08:39:42.243811,1,63,e75469b4-cd4a-4a28-a9a8-51cf636dd72b,90579381,239,268
5504,42,2024-04-18T01:24:44.126634,2,98,a5c5cbf9-8b55-4bce-a2f6-0dce197a5908,61774938,210,230
6993,14,2024-03-09T05:27:59.817267,18,73,9cf65e84-cd46-4ef1-bbf2-6f106f2eb421,31928507,337,195
3430,35,2024-06-17T03:38:32.467340,11,58,8c87bf16-f1bc-4f37-a9c9-3b1946cf4cac,96115654,415,54
8151,22,2024-05-04T17:43:12.125541,17,52,2cd998a3-bb46-4e99-a245-9147dbc8b638,57396166,124,370
5587,6,2024-09-11T20:22:10.475722,10,32,0c819281-f078-4b68-af14-43504763eafe,20085523,318,351
5592,47,2024-07-07T01:28:20.410481,16,69,6a072609-a3e1-4290-b10d-63ec929a5b35,22428889,43,463
5898,27,2024-08-09T10:31:05.634430,14,23,4ff47df2-bdca-4b5e-85ae-315c246542aa,48860144,19,186
8284,49,2024-11-06T03:09:05.607908,12,70,316196c2-920b-4ae6-bc69-81fdd18a2fa5,66448271,49,98
5577,9,2024-10-01T14:26:49.739048,4,73,8150a3fe-808e-477e-85a9-28f82405ccfe,25496674,358,495
3524,30,2024-02-15T17:52:41.220318,13,56,62dffb37-b2fa-41ec-a4bd-0f9e17ae4b6c,26283129,70,40
7210,49,2024-03-02T13:38:06.973970,1,39,be655f69-5992-452a-9a62-fe66983ff7ba,86488199,203,58
3467,9,2024-11-01T10:17:11.905970,5,83,d023f779-28e6-426e-bfb1-2bd7b2239349,19718849,373,186
1854,39,2024-05-07T19:33:22.144579,6,47,ee8c508c-49bf-4073-85e6-95d223ea773b,76917348,188,87
6455,35,2024-02-24T21:05:57.235100,4,84,c3abb579-c5db-4978-8242-84fa282442b1,43952326,126,340
1334,34,2024-11-22T15:07:45.770168,14,92,041cfd6f-e441-401d-89d4-3d50b9aeaaf7,93929849,330,333
6127,47,2024-06-12T20:07:33.826746,10,2,7104a505-c2bb-4de7-9faf-eaf206941e72,49653370,20,264
3021,18,2024-09-26T17:34:13.096186,7,95,9f768f87-40dd-4049-9f3f-4f3ec0e675ea,74180185,329,479
2610,37,2024-05-04T08:55:30.782448,18,12,3a895dc4-aaba-46c0-b871-62ff2a1c8a22,34104123,72,494
6818,49,2024-05-04T05:00:18.046159,18,23,68ffe0ed-3189-4c99-b701-d0fbbea53cf7,54349252,124,437
9309,11,2024-06-26T20:12:22.571754,13,24,590f9637-3092-4dc1-b4a7-04d7115a79cd,40840790,126,223
2644,33,2024-07-23T00:17:04.523818,7,78,57882811-7f73-44b8-8d17-2bd6730b3742,40527342,238,178
1001,25,2024-04-10T12:45:02.779275,14,43,b4ea715c-4697-444d-b134-56f10a15eeb4,57802290,85,402
1896,1,2024-11-30T01:19:31.506043,11,35,4f266f0a-a897-47ee-9a65-19d75e97ad5a,37683619,38,136
6249,16,2024-11-21T03:05:45.794620,4,1,bbff8e3d-789b-4188-a805-e301e4fd12c2,29891938,140,129
1466,36,2024-03-22T14:51:06.473875,7,76,e06ef409-594c-4e6a-a944-ec91aa7fcdb9,51248449,78,59
2729,49,2024-05-23T12:32:32.423837,11,45,6dd515fc-1732-4a9e-bb8c-13b47365db8a,35199264,294,162
3079,47,2024-10-17T20:32:53.878856,10,29,6c0389c3-e2ae-49f5-8752-c08939ba2e47,30751836,55,316
2051,23,2024-03-27T04:35:27.568993,1,15,42472069-ebdc-492e-b5f0-26812afb599d,96410902,70,37
1108,32,2024-06-07T00:45:07.372147,15,52,bca944d8-e346-4cca-af96-e8b0e5767d7e,42728954,100,181
9651,33,2024-07-27T18:52:26.742290,5,52,288bf486-8a1c-4c51-a941-100a7ffa3c5c,13381189,247,302
3522,28,2024-08-20T22:03:31.995230,11,54,26eb79a6-87a0-4452-997e-830dd5f09d93,57435857,362,398
5410,1,2024-02-03T21:38:59.472954,4,60,07cb5622-2064-4330-9070-3f96f4e153ea,97889023,32,377
6793,7,2024-06-12T03:47:54.120817,12,41,d0fb4c01-5812-4fbb-93e3-a2900b01c673,96055258,163,142
1721,15,2024-03-24T23:15:47.413997,5,39,8ad4186a-2ce2-4857-8ef2-6a3517d93951,84142138,466,403
7898,29,2024-09-15T14:01:33.590379,10,72,17d354e7-6e0d-432d-a905-e48667c62324,70244250,338,232
9138,31,2024-10-14T12:06:26.015305,17,44,9be9d8d6-4c87-49cc-b1e3-2ea2e20aab7d,59225588,98,335
7294,36,2024-03-15T19:12:55.539598,11,36,01cb93b8-da22-4131-95b6-c1b008b400ea,17110112,344,372
9637,7,2024-11-23T08:48:37.728976,16,42,931cd715-9f64-4c2b-9dce-49e1567f4948,43772414,203,414
3000,27,2024-01-02T13:43:16.223535,8,84,7593f533-e266-4dc5-9621-b12500f35f3c,33003716,355,436
4965,2,2024-11-09T16:09:09.312742,19,87,98fad191-5d33-4d99-aac9-a0d9ba2edc99,57327790,260,393
5329,19,2024-05-28T00:40:17.542784,15,88,f0854b33-6134-4c7d-aa81-8be4901e0d97,63243229,456,98
8290,28,2024-04-03T09:57:04.105266,10,19,8db9496c-df25-44ef-9893-9682b9e390ae,45042880,41,180
6011,15,2024-08-24T04:46:58.120088,5,98,d3584d23-0e15-4d66-928d-7966cb79083a,49965097,222,128
4109,7,2024-11-28T22:44:19.416868,9,41,2c4edf35-1c73-4acf-86bc-b24da9b837b6,24159072,263,231
